"stop_id","stop_name","stop_lat","stop_lon","location_type","parent_station","zone_id","wheelchair_boarding","the_geom","the_geom_2272"
"16694","Easton Rd & Edison Furlong Rd - FS",40.281089,-75.125941,NULL,NULL,1,1,"0101000020E61000006F0ED76A0FC852C0F7216FB9FA234440","0101000020E00800006F0ED76A0FC852C0F7216FB9FA234440"
"16695","Main St & Steeplechase Dr - FS",40.301572,-75.128322,NULL,NULL,1,1,"0101000020E6100000DE567A6D36C852C0D5B14AE999264440","0101000020E0080000DE567A6D36C852C0D5B14AE999264440"
"16696","Street Rd & Park Av - MBFS",40.199054,-75.086285,NULL,NULL,1,1,"0101000020E6100000AA4885B185C552C0A911FA997A194440","0101000020E0080000AA4885B185C552C0A911FA997A194440"
"16697","Street Rd & Madison Av",40.200615,-75.089003,NULL,NULL,1,1,"0101000020E6100000BD8FA339B2C552C0240B98C0AD194440","0101000020E0080000BD8FA339B2C552C0240B98C0AD194440"
"16698","Old York Rd & Street Rd - FS",40.20609,-75.100122,NULL,NULL,1,1,"0101000020E61000000CE71A6668C652C02E043928611A4440","0101000020E00800000CE71A6668C652C02E043928611A4440"
"16699","Old York Rd & Cypress Rd - FS",40.203269,-75.100568,NULL,NULL,1,1,"0101000020E61000008BC1C3B46FC652C033A5F5B7041A4440","0101000020E00800008BC1C3B46FC652C033A5F5B7041A4440"
"16700","Old York Rd & Henry Av",40.201164,-75.100957,NULL,NULL,1,1,"0101000020E61000005853591476C652C0F790F0BDBF194440","0101000020E00800005853591476C652C0F790F0BDBF194440"
"16701","Old York Rd & 9th Av",40.197961,-75.101588,NULL,NULL,1,1,"0101000020E6100000A16AF46A80C652C015713AC956194440","0101000020E0080000A16AF46A80C652C015713AC956194440"
"16702","Old York Rd & 4th Av",40.194143,-75.102328,NULL,NULL,1,1,"0101000020E6100000C45DBD8A8CC652C0A8DF85ADD9184440","0101000020E0080000C45DBD8A8CC652C0A8DF85ADD9184440"
"16703","Old York Rd & 2nd Av",40.192144,-75.10274,NULL,NULL,1,1,"0101000020E61000006DFFCA4A93C652C0B20FB22C98184440","0101000020E00800006DFFCA4A93C652C0B20FB22C98184440"
"16704","Old York Rd & County Line Rd - FS",40.189531,-75.103344,NULL,NULL,1,1,"0101000020E6100000390F27309DC652C0024A438D42184440","0101000020E0080000390F27309DC652C0024A438D42184440"
"16706","Old York Rd & Horsham Rd - FS",40.171437,-75.109942,NULL,NULL,1,1,"0101000020E61000003D9D2B4A09C752C08429CAA5F1154440","0101000020E00800003D9D2B4A09C752C08429CAA5F1154440"
"16707","Old York Rd & Crooked Billet Rd",40.169064,-75.110568,NULL,NULL,1,1,"0101000020E6100000FCFECD8B13C752C029779FE3A3154440","0101000020E0080000FCFECD8B13C752C029779FE3A3154440"
"16709","Old York Rd & Fitzwatertown Rd - FS",40.15949,-75.111985,NULL,NULL,1,1,"0101000020E6100000202922C32AC752C0FF04172B6A144440","0101000020E0080000202922C32AC752C0FF04172B6A144440"
"16710","Old York Rd & Lakevue Dr",40.156582,-75.112519,NULL,NULL,1,1,"0101000020E61000006F4BE48233C752C0369204E10A144440","0101000020E00800006F4BE48233C752C0369204E10A144440"
"16711","Rising Sun Av & Hellerman St ",40.051169,-75.094195,NULL,NULL,1,1,"0101000020E6100000971C774A07C652C0D6C8AEB48C064440","0101000020E0080000971C774A07C652C0D6C8AEB48C064440"
"16712","Old York Rd & Sampson Av",40.154058,-75.11311,NULL,NULL,1,1,"0101000020E610000070B6B9313DC752C0F5D72B2CB8134440","0101000020E008000070B6B9313DC752C0F5D72B2CB8134440"
"16713","Old York Rd & Warren St",40.15272,-75.113507,NULL,NULL,1,1,"0101000020E61000007E37DDB243C752C0FAB836548C134440","0101000020E00800007E37DDB243C752C0FAB836548C134440"
"16714","Old York Rd & Cedar Av",40.147218,-75.115852,NULL,NULL,1,1,"0101000020E610000047CB811E6AC752C0F7B0170AD8124440","0101000020E008000047CB811E6AC752C0F7B0170AD8124440"
"16715","Easton Rd & Moreland Av",40.196435,-75.138138,NULL,NULL,1,1,"0101000020E61000006E15C440D7C852C0176536C824194440","0101000020E00800006E15C440D7C852C0176536C824194440"
"16716","Easton Rd & Welsh Rd",40.137413,-75.121188,NULL,NULL,1,1,"0101000020E6100000BB2A508BC1C752C0CB85CABF96114440","0101000020E0080000BB2A508BC1C752C0CB85CABF96114440"
"16717","Easton Rd & Rubicam Av",40.135249,-75.123162,NULL,NULL,1,1,"0101000020E61000000987DEE2E1C752C08AE8D7D64F114440","0101000020E00800000987DEE2E1C752C08AE8D7D64F114440"
"16718","Easton Rd & Hamilton Av",40.132729,-75.125659,NULL,NULL,1,1,"0101000020E6100000ADDC0BCC0AC852C08A1D8D43FD104440","0101000020E0080000ADDC0BCC0AC852C08A1D8D43FD104440"
"16719","Easton Rd & Patane Av",40.130886,-75.127466,NULL,NULL,1,1,"0101000020E61000008656276728C852C08BC058DFC0104440","0101000020E00800008656276728C852C08BC058DFC0104440"
"16720","Easton Rd & Pershing Av",40.129417,-75.128917,NULL,NULL,1,1,"0101000020E610000080B9162D40C852C0F1457BBC90104440","0101000020E008000080B9162D40C852C0F1457BBC90104440"
"16721","Easton Rd & Woodland Rd",40.127983,-75.130343,NULL,NULL,1,1,"0101000020E6100000CD902A8A57C852C0D4B837BF61104440","0101000020E0080000CD902A8A57C852C0D4B837BF61104440"
"16722","Easton Rd & Arlington Av",40.126915,-75.131413,NULL,NULL,1,1,"0101000020E61000003B51121269C852C0982F2FC03E104440","0101000020E00800003B51121269C852C0982F2FC03E104440"
"16723","Easton Rd & Kenderton Av",40.125837,-75.132448,NULL,NULL,1,1,"0101000020E6100000EB1A2D077AC852C039D0436D1B104440","0101000020E0080000EB1A2D077AC852C039D0436D1B104440"
"16724","Easton Rd & Bradfield Rd",40.117039,-75.137538,NULL,NULL,1,1,"0101000020E610000044FD2E6CCDC852C0A3AD4A22FB0E4440","0101000020E008000044FD2E6CCDC852C0A3AD4A22FB0E4440"
"16725","Easton Rd & Tague Av",40.110574,-75.14392,NULL,NULL,1,1,"0101000020E6100000614F3BFC35C952C0DAE4F049270E4440","0101000020E0080000614F3BFC35C952C0DAE4F049270E4440"
"16726","Rising Sun Av & Levick St ",40.049664,-75.095645,NULL,NULL,1,1,"0101000020E6100000A9C1340C1FC652C0EFE4D3635B064440","0101000020E0080000A9C1340C1FC652C0EFE4D3635B064440"
"16727","Rising Sun Av & Robbins St ",40.048436,-75.096845,NULL,NULL,1,1,"0101000020E6100000FEF15EB532C652C07BF99D2633064440","0101000020E0080000FEF15EB532C652C07BF99D2633064440"
"16728","Rising Sun Av & Devereaux Av ",40.047198,-75.098033,NULL,NULL,1,1,"0101000020E6100000713B342C46C652C0E33785950A064440","0101000020E0080000713B342C46C652C0E33785950A064440"
"16729","Rising Sun Av & Benner St ",40.046158,-75.099528,NULL,NULL,1,1,"0101000020E61000005342B0AA5EC652C071395E81E8054440","0101000020E00800005342B0AA5EC652C071395E81E8054440"
"16730","Rising Sun Av & Comly St ",40.045198,-75.100987,NULL,NULL,1,1,"0101000020E61000008E942D9276C652C01CEC4D0CC9054440","0101000020E00800008E942D9276C652C01CEC4D0CC9054440"
"16731","Rising Sun Av & Van Kirk St ",40.044069,-75.102683,NULL,NULL,1,1,"0101000020E6100000BBB6B75B92C652C03BE2900DA4054440","0101000020E0080000BBB6B75B92C652C03BE2900DA4054440"
"16732","Rising Sun Av & Cheltenham Av ",40.043002,-75.104343,NULL,NULL,1,1,"0101000020E61000004224438EADC652C0D0D4EB1681054440","0101000020E00800004224438EADC652C0D0D4EB1681054440"
"16733","Rising Sun Av & Sanger St ",40.041979,-75.105849,NULL,NULL,1,1,"0101000020E61000001E54E23AC6C652C0340F60915F054440","0101000020E00800001E54E23AC6C652C0340F60915F054440"
"16734","Rising Sun Av & Godfrey Av ",40.041392,-75.106727,NULL,NULL,1,1,"0101000020E61000006AA67B9DD4C652C0742843554C054440","0101000020E00800006AA67B9DD4C652C0742843554C054440"
"16735","Rising Sun Av & Adams Av - MBNS",40.039961,-75.108932,NULL,NULL,1,1,"0101000020E6100000395FECBDF8C652C0C70E2A711D054440","0101000020E0080000395FECBDF8C652C0C70E2A711D054440"
"16736","Rising Sun Av & Adams Av ",40.039392,-75.109786,NULL,NULL,1,1,"0101000020E6100000C1E3DBBB06C752C0ADDC0BCC0A054440","0101000020E0080000C1E3DBBB06C752C0ADDC0BCC0A054440"
"16737","Rising Sun & Adams - MBFS",40.037845,-75.112099,NULL,NULL,1,1,"0101000020E610000084BA48A12CC752C097A8DE1AD8044440","0101000020E008000084BA48A12CC752C097A8DE1AD8044440"
"16738","Rising Sun Av & Chew Av ",40.035556,-75.114059,NULL,NULL,1,1,"0101000020E610000020B41EBE4CC752C09A9658198D044440","0101000020E008000020B41EBE4CC752C09A9658198D044440"
"16739","Olney Av & B St ",40.034842,-75.117479,NULL,NULL,1,1,"0101000020E6100000E0BDA3C684C752C07C43E1B375044440","0101000020E0080000E0BDA3C684C752C07C43E1B375044440"
"16742","Easton Rd & Rosemore Av",40.104821,-75.149659,NULL,NULL,1,1,"0101000020E610000055A3570394C952C08E7747C66A0D4440","0101000020E008000055A3570394C952C08E7747C66A0D4440"
"16743","Easton Rd & Mt Carmel Av",40.101766,-75.152558,NULL,NULL,1,1,"0101000020E6100000902FA182C3C952C020EC14AB060D4440","0101000020E0080000902FA182C3C952C020EC14AB060D4440"
"16744","Easton Rd & Glenside Av",40.100813,-75.153379,NULL,NULL,1,1,"0101000020E61000002A3927F6D0C952C07E01BD70E70C4440","0101000020E00800002A3927F6D0C952C07E01BD70E70C4440"
"16745","Easton Rd & Wesley Av",40.099717,-75.15446,NULL,NULL,1,1,"0101000020E6100000922232ACE2C952C078EDD286C30C4440","0101000020E0080000922232ACE2C952C078EDD286C30C4440"
"16746","Easton Rd & Wavlerly Rd",40.098898,-75.155268,NULL,NULL,1,1,"0101000020E6100000628731E9EFC952C0E5D18DB0A80C4440","0101000020E0080000628731E9EFC952C0E5D18DB0A80C4440"
"16747","Germantown Pk & Launfall Rd",40.114895,-75.285779,NULL,NULL,1,1,"0101000020E61000008DB800344AD252C0A9BC1DE1B40E4440","0101000020E00800008DB800344AD252C0A9BC1DE1B40E4440"
"16748","Germantown Pk & Chemical Rd - FS",40.104894,-75.281373,NULL,NULL,1,1,"0101000020E61000008E3EE60302D252C0F8C5A52A6D0D4440","0101000020E00800008E3EE60302D252C0F8C5A52A6D0D4440"
"16750","Main St & Hart Av",40.303832,-75.128752,NULL,NULL,1,1,"0101000020E6100000DB5207793DC852C038BD8BF7E3264440","0101000020E0080000DB5207793DC852C038BD8BF7E3264440"
"16754","Main St & Oakland Av",40.30919,-75.129963,NULL,NULL,1,1,"0101000020E61000002AAC545051C852C00820B58993274440","0101000020E00800002AAC545051C852C00820B58993274440"
"16755","Main St & State St",40.309941,-75.130411,NULL,NULL,1,1,"0101000020E6100000790261A758C852C043588D25AC274440","0101000020E0080000790261A758C852C043588D25AC274440"
"16757","Main St & Broad St",40.312905,-75.130506,NULL,NULL,1,1,"0101000020E6100000A27BD6355AC852C0A0E062450D284440","0101000020E0080000A27BD6355AC852C0A0E062450D284440"
"16758","Main St & Union St",40.314798,-75.130545,NULL,NULL,1,1,"0101000020E6100000016A6AD95AC852C0516C054D4B284440","0101000020E0080000016A6AD95AC852C0516C054D4B284440"
"16759","Main St & Spruce St",40.316547,-75.13055,NULL,NULL,1,1,"0101000020E61000008A1F63EE5AC852C0CE52B29C84284440","0101000020E00800008A1F63EE5AC852C0CE52B29C84284440"
"16760","Main St & Veterans Ln",40.31869,-75.130588,NULL,NULL,1,1,"0101000020E61000000150C58D5BC852C0F7C77BD5CA284440","0101000020E00800000150C58D5BC852C0F7C77BD5CA284440"
"16761","Main St & East St",40.321877,-75.130646,NULL,NULL,1,1,"0101000020E61000009B560A815CC852C0D42AFA4333294440","0101000020E00800009B560A815CC852C0D42AFA4333294440"
"16762","Main St & Fonthill Rd",40.324179,-75.130233,NULL,NULL,1,1,"0101000020E61000000AF7CABC55C852C066868DB27E294440","0101000020E00800000AF7CABC55C852C066868DB27E294440"
"16764","Main St & Swamp Rd - MBNS",40.329167,-75.129535,NULL,NULL,1,1,"0101000020E6100000FE2B2B4D4AC852C012F6ED24222A4440","0101000020E0080000FE2B2B4D4AC852C012F6ED24222A4440"
"16765","Main St & Fonthill Dr",40.324349,-75.130363,NULL,NULL,1,1,"0101000020E6100000F1660DDE57C852C0C2BE9D4484294440","0101000020E0080000F1660DDE57C852C0C2BE9D4484294440"
"16767","Main St &  Veterans Ln",40.319378,-75.130787,NULL,NULL,1,1,"0101000020E61000007CEF6FD05EC852C0EC87D860E1284440","0101000020E00800007CEF6FD05EC852C0EC87D860E1284440"
"16768","Main St & Spruce St - MBNS",40.316699,-75.130715,NULL,NULL,1,1,"0101000020E61000002F8672A25DC852C084D6C39789284440","0101000020E00800002F8672A25DC852C084D6C39789284440"
"16769","Main St & Union St",40.31495,-75.130723,NULL,NULL,1,1,"0101000020E6100000717500C45DC852C007F0164850284440","0101000020E0080000717500C45DC852C007F0164850284440"
"16770","Main St & Broad St",40.313307,-75.13067,NULL,NULL,1,1,"0101000020E61000005F24B4E55CC852C0CF4D9B711A284440","0101000020E00800005F24B4E55CC852C0CF4D9B711A284440"
"16772","Main St & State St",40.310085,-75.130636,NULL,NULL,1,1,"0101000020E610000089EB18575CC852C076FD82DDB0274440","0101000020E008000089EB18575CC852C076FD82DDB0274440"
"16773","Main St & Oakland Av",40.309298,-75.130212,NULL,NULL,1,1,"0101000020E6100000FE62B66455C852C0EE5BAD1397274440","0101000020E0080000FE62B66455C852C0EE5BAD1397274440"
"16775","Main St & Bridge St",40.306743,-75.129357,NULL,NULL,1,1,"0101000020E61000008E20956247C852C072A3C85A43274440","0101000020E00800008E20956247C852C072A3C85A43274440"
"16777","Main St & Hart Av",40.303984,-75.128929,NULL,NULL,1,1,"0101000020E610000062A06B5F40C852C0EE409DF2E8264440","0101000020E008000062A06B5F40C852C0EE409DF2E8264440"
"16778","Germantown Pk & Meetinghouse Ln",40.103259,-75.280028,NULL,NULL,1,1,"0101000020E6100000B77D8FFAEBD152C043024697370D4440","0101000020E0080000B77D8FFAEBD152C043024697370D4440"
"16780","Germantown Pk & Butler Pk - FS",40.1024,-75.278207,NULL,NULL,1,1,"0101000020E61000002BA1BB24CED152C0228E75711B0D4440","0101000020E00800002BA1BB24CED152C0228E75711B0D4440"
"16781","Germantown Pk & Marple Ln ",40.101424,-75.276221,NULL,NULL,1,1,"0101000020E6100000FB5DD89AADD152C0C7832D76FB0C4440","0101000020E0080000FB5DD89AADD152C0C7832D76FB0C4440"
"16783","Germantown Pk & Alden Rd ",40.100762,-75.274897,NULL,NULL,1,1,"0101000020E61000002F3196E997D152C0FC56EBC4E50C4440","0101000020E00800002F3196E997D152C0FC56EBC4E50C4440"
"16784","Germantown Pk & Mayflower Rd ",40.099009,-75.271635,NULL,NULL,1,1,"0101000020E6100000BC5CC47762D152C03D81B053AC0C4440","0101000020E0080000BC5CC47762D152C03D81B053AC0C4440"
"16785","Easton Rd & Edison Furlong Rd",40.280643,-75.126145,NULL,NULL,1,1,"0101000020E610000073637AC212C852C0F86C1D1CEC234440","0101000020E008000073637AC212C852C0F86C1D1CEC234440"
"16786","Easton Rd & Almshouse Rd ",40.270913,-75.129555,NULL,NULL,1,1,"0101000020E610000021020EA14AC852C0D787F546AD224440","0101000020E008000021020EA14AC852C0D787F546AD224440"
"16787","Germantown Pk & Colonial Dr",40.097676,-75.269366,NULL,NULL,1,1,"0101000020E6100000E129E44A3DD152C053CDACA5800C4440","0101000020E0080000E129E44A3DD152C053CDACA5800C4440"
"16788","Easton Rd & Kelly Rd - FS",40.26399,-75.131007,NULL,NULL,1,1,"0101000020E610000003232F6B62C852C04B3CA06CCA214440","0101000020E008000003232F6B62C852C04B3CA06CCA214440"
"16789","Easton Rd & Bristol Rd",40.251614,-75.1333,NULL,NULL,1,1,"0101000020E6100000A323B9FC87C852C09D9B36E334204440","0101000020E0080000A323B9FC87C852C09D9B36E334204440"
"16790","Easton Rd & Freedom Way",40.245328,-75.136113,NULL,NULL,1,1,"0101000020E6100000DEE34C13B6C852C084656CE8661F4440","0101000020E0080000DEE34C13B6C852C084656CE8661F4440"
"16791","Easton Rd & Shetland Dr",40.238554,-75.136603,NULL,NULL,1,1,"0101000020E61000004562821ABEC852C03D2AFEEF881E4440","0101000020E00800004562821ABEC852C03D2AFEEF881E4440"
"16792","Easton Rd & Titus Av - FS",40.219272,-75.139906,NULL,NULL,1,1,"0101000020E6100000E8A04B38F4C852C0D976DA1A111C4440","0101000020E0080000E8A04B38F4C852C0D976DA1A111C4440"
"16793","Germantown Pk & Fairway Rd ",40.096719,-75.267664,NULL,NULL,1,1,"0101000020E610000042942F6821D152C06FF3C649610C4440","0101000020E008000042942F6821D152C06FF3C649610C4440"
"16794","Easton Rd & Maple Av - FS",40.189137,-75.13549,NULL,NULL,1,1,"0101000020E6100000D8BB3FDEABC852C056BB26A435184440","0101000020E0080000D8BB3FDEABC852C056BB26A435184440"
"16795","Easton Rd & Homestead Av - MBNS",40.184846,-75.132759,NULL,NULL,1,1,"0101000020E6100000FACF9A1F7FC852C0F165A208A9174440","0101000020E0080000FACF9A1F7FC852C0F165A208A9174440"
"16796","Easton Rd & Norristown Rd",40.182701,-75.131714,NULL,NULL,1,1,"0101000020E6100000399B8E006EC852C027F911BF62174440","0101000020E0080000399B8E006EC852C027F911BF62174440"
"16797","Easton Rd & Horsham Rd - 1",40.179994,-75.130623,NULL,NULL,1,1,"0101000020E6100000BF4692205CC852C0F5BC1B0B0A174440","0101000020E0080000BF4692205CC852C0F5BC1B0B0A174440"
"16798","Easton Rd & New Rd",40.171884,-75.128134,NULL,NULL,1,1,"0101000020E61000005DE0F25833C852C0535A7F4B00164440","0101000020E00800005DE0F25833C852C0535A7F4B00164440"
"16799","Easton Rd & Maryland Rd - FS",40.161894,-75.123913,NULL,NULL,1,1,"0101000020E610000027A3CA30EEC752C095B54DF1B8144440","0101000020E008000027A3CA30EEC752C095B54DF1B8144440"
"16800","Easton Rd & Wyandotte Rd",40.160054,-75.123316,NULL,NULL,1,1,"0101000020E6100000B5C4CA68E4C752C008CC43A67C144440","0101000020E0080000B5C4CA68E4C752C008CC43A67C144440"
"16801","Germantown Pk & Warner Rd",40.091049,-75.259193,NULL,NULL,1,1,"0101000020E610000089963C9E96D052C0B0AA5E7EA70B4440","0101000020E008000089963C9E96D052C0B0AA5E7EA70B4440"
"16802","Easton Rd & Fitzwatertown Rd",40.155987,-75.122054,NULL,NULL,1,1,"0101000020E6100000259694BBCFC752C0F3CCCB61F7134440","0101000020E0080000259694BBCFC752C0F3CCCB61F7134440"
"16803","Easton Rd & Russell Rd",40.153927,-75.12172,NULL,NULL,1,1,"0101000020E610000039D1AE42CAC752C0577C43E1B3134440","0101000020E008000039D1AE42CAC752C0577C43E1B3134440"
"16804","Easton Rd & Gilpin Av",40.152757,-75.121548,NULL,NULL,1,1,"0101000020E61000003B394371C7C752C0179E978A8D134440","0101000020E00800003B394371C7C752C0179E978A8D134440"
"16805","Easton Rd & Ellis Rd",40.15173,-75.121209,NULL,NULL,1,1,"0101000020E6100000C6BE64E3C1C752C03AE97DE36B134440","0101000020E0080000C6BE64E3C1C752C03AE97DE36B134440"
"16806","Easton Rd & Dallas Rd",40.15081,-75.120751,NULL,NULL,1,1,"0101000020E610000065FD6662BAC752C073F4F8BD4D134440","0101000020E008000065FD6662BAC752C073F4F8BD4D134440"
"16807","Easton Rd & Barrett Rd",40.149076,-75.119835,NULL,NULL,1,1,"0101000020E6100000A27A6B60ABC752C02B4F20EC14134440","0101000020E0080000A27A6B60ABC752C02B4F20EC14134440"
"16809","Easton Rd & Summit Av",40.147261,-75.118658,NULL,NULL,1,1,"0101000020E6100000295AB91798C752C0F67CCD72D9124440","0101000020E0080000295AB91798C752C0F67CCD72D9124440"
"16811","Easton Rd & Center Av",40.145696,-75.117327,NULL,NULL,1,1,"0101000020E610000005FC1A4982C752C03A94A12AA6124440","0101000020E008000005FC1A4982C752C03A94A12AA6124440"
"16814","Easton Rd & Park Av",40.144953,-75.11675,NULL,NULL,1,1,"0101000020E6100000B6F3FDD478C752C0823AE5D18D124440","0101000020E0080000B6F3FDD478C752C0823AE5D18D124440"
"16819","Wadsworth Av & Cheltenham Av - FS",40.081109,-75.17204,NULL,NULL,1,1,"0101000020E6100000A5660FB402CB52C0A4349BC7610A4440","0101000020E0080000A5660FB402CB52C0A4349BC7610A4440"
"16820","Wadsworth Av & Pickering Av",40.080557,-75.172586,NULL,NULL,1,1,"0101000020E6100000D66F26A60BCB52C0603B18B14F0A4440","0101000020E0080000D66F26A60BCB52C0603B18B14F0A4440"
"16822","Wadsworth Av & Michener Av",40.079043,-75.17407,NULL,NULL,1,1,"0101000020E6100000BE4D7FF623CB52C026FDBD141E0A4440","0101000020E0080000BE4D7FF623CB52C026FDBD141E0A4440"
"16823","Wadsworth Av & Williams Av",40.077466,-75.175578,NULL,NULL,1,1,"0101000020E61000006AF981AB3CCB52C0A646E867EA094440","0101000020E00800006AF981AB3CCB52C0A646E867EA094440"
"16824","Wadsworth Av & Thouron St",40.076094,-75.176837,NULL,NULL,1,1,"0101000020E610000042EE224C51CB52C0FEB5BC72BD094440","0101000020E008000042EE224C51CB52C0FEB5BC72BD094440"
"16825","Easton Rd & Woolston Av - FS",40.073928,-75.178217,NULL,NULL,1,1,"0101000020E6100000D7A546E867CB52C01D21037976094440","0101000020E0080000D7A546E867CB52C01D21037976094440"
"16828","11th St & Tasker St",39.929685,-75.163045,NULL,NULL,1,1,"0101000020E6100000AFB14B546FCA52C0774A07EBFFF64340","0101000020E0080000AFB14B546FCA52C0774A07EBFFF64340"
"16831","11th St & Carpenter St",39.938285,-75.161171,NULL,NULL,1,1,"0101000020E610000012842BA050CA52C0E7A90EB919F84340","0101000020E008000012842BA050CA52C0E7A90EB919F84340"
"16832","11th St & Federal St ",39.934726,-75.16194,NULL,NULL,1,1,"0101000020E610000083FA96395DCA52C0465C001AA5F74340","0101000020E008000083FA96395DCA52C0465C001AA5F74340"
"16833","11th St & Ellsworth St ",39.935769,-75.161712,NULL,NULL,1,1,"0101000020E6100000BAD7497D59CA52C029CE5147C7F74340","0101000020E0080000BAD7497D59CA52C029CE5147C7F74340"
"16834","11th St & Christian St ",39.939284,-75.160955,NULL,NULL,1,1,"0101000020E61000002C4833164DCA52C0FAD346753AF84340","0101000020E00800002C4833164DCA52C0FAD346753AF84340"
"16835","11th St & Catharine St ",39.940051,-75.160775,NULL,NULL,1,1,"0101000020E6100000ECC039234ACA52C03AC9569753F84340","0101000020E0080000ECC039234ACA52C03AC9569753F84340"
"16836","11th St & Fitzwater St ",39.941086,-75.16057,NULL,NULL,1,1,"0101000020E610000000AE64C746CA52C09A5C8C8175F84340","0101000020E008000000AE64C746CA52C09A5C8C8175F84340"
"16837","11th St & Bainbridge St ",39.942049,-75.160331,NULL,NULL,1,1,"0101000020E61000003D62F4DC42CA52C0601DC70F95F84340","0101000020E00800003D62F4DC42CA52C0601DC70F95F84340"
"16838","11th St & South St ",39.942897,-75.160186,NULL,NULL,1,1,"0101000020E6100000BBD1C77C40CA52C08E3F51D9B0F84340","0101000020E0080000BBD1C77C40CA52C08E3F51D9B0F84340"
"16839","11th St & Lombard St ",39.943914,-75.159934,NULL,NULL,1,1,"0101000020E61000002FE1D05B3CCA52C0471E882CD2F84340","0101000020E00800002FE1D05B3CCA52C0471E882CD2F84340"
"16840","11th St & Pine St ",39.944806,-75.159742,NULL,NULL,1,1,"0101000020E61000000C73823639CA52C044882B67EFF84340","0101000020E00800000C73823639CA52C044882B67EFF84340"
"16841","11th St & Spruce St ",39.946215,-75.159441,NULL,NULL,1,1,"0101000020E61000000F29064834CA52C009FEB7921DF94340","0101000020E00800000F29064834CA52C009FEB7921DF94340"
"16842","11th St & Locust St",39.947455,-75.159177,NULL,NULL,1,1,"0101000020E6100000A051BAF42FCA52C041B7973446F94340","0101000020E0080000A051BAF42FCA52C041B7973446F94340"
"16843","11th St & Walnut St",39.948579,-75.158913,NULL,NULL,1,1,"0101000020E6100000317A6EA12BCA52C0115663096BF94340","0101000020E0080000317A6EA12BCA52C0115663096BF94340"
