"dist_name","stop_id","stop_name","stop_lat","stop_lon","the_geom"
"North","16892","Germantown Av & Dennie St",40.020448,-75.156774,"0101000020E61000003DB7D09508CA52C062A2410A9E024440"
"North","16893","Germantown Av & 20th St",40.021888,-75.158187,"0101000020E6100000C0E95DBC1FCA52C06116DA39CD024440"
"North","16894","Germantown Av & Windrim Av",40.022719,-75.158881,"0101000020E61000002BBD361B2BCA52C0B9FFC874E8024440"
"North","17037","Erie Av & 16th St",40.009644,-75.154794,"0101000020E61000007DE71725E8C952C0234DBC033C014440"
"North","17038","Erie Av & 15th St",40.009408,-75.152998,"0101000020E61000009E961FB8CAC952C00F29064834014440"
"North","17117","Broad St & Venango St",40.007718,-75.151622,"0101000020E6100000AAD6C22CB4C952C096CB46E7FC004440"
"North","17118","Broad St & Tioga St",40.006237,-75.151947,"0101000020E61000006CEEE87FB9C952C03883BF5FCC004440"
"North","17120","Broad St & Ontario St - FS",40.004524,-75.15232,"0101000020E6100000B6A1629CBFC952C00806103E94004440"
"North","17121","Broad St & Westmoreland Av - FS",40.003026,-75.152668,"0101000020E610000054C90050C5C952C0D384ED2763004440"
"North","17127","Broad St & Indiana Av",39.998637,-75.153631,"0101000020E6100000B7291E17D5C952C0ACC95356D3FF4340"
"North","17129","Broad St & Glenwood Av ",39.996888,-75.154027,"0101000020E6100000DDEC0F94DBC952C02EE3A6069AFF4340"
"North","17132","Broad St & Somerset St",39.995631,-75.154351,"0101000020E6100000B74604E3E0C952C020F12BD670FF4340"
"North","17290","Broad St & Somerset St",39.995425,-75.154175,"0101000020E610000017B7D100DEC952C0764F1E166AFF4340"
"North","17291","Broad St & Glenwood Av",39.996674,-75.153851,"0101000020E61000003E5DDDB1D8C952C002637D0393FF4340"
"North","17296","Broad St & Indiana Av",39.998449,-75.153454,"0101000020E61000002FDCB930D2C952C0A9DC442DCDFF4340"
"North","17297","Broad St & Clearfield St - FS",40.000153,-75.153093,"0101000020E6100000C70F9546CCC952C086FF740305004440"
"North","17298","Broad St & Ontario St - FS",40.004827,-75.152106,"0101000020E6100000A0E1CD1ABCC952C0A391CF2B9E004440"
"North","17299","Broad St & Tioga St",40.006032,-75.15183,"0101000020E61000004F232D95B7C952C05F5D15A8C5004440"
"North","17300","Broad St & Venango St",40.007557,-75.151469,"0101000020E6100000E75608ABB1C952C08DEDB5A0F7004440"
"North","17301","Broad St & Butler St - FS",40.010992,-75.150758,"0101000020E610000010E7E104A6C952C04242942F68014440"
"North","17302","Broad St & Pike St",40.012223,-75.150494,"0101000020E6100000A10F96B1A1C952C027A1F48590014440"
"North","17303","Broad St & Lycoming St - FS",40.015407,-75.149772,"0101000020E6100000D1764CDD95C952C0939048DBF8014440"
"North","17304","Broad St & Hunting Park Av",40.016817,-75.149471,"0101000020E6100000D42CD0EE90C952C02882380F27024440"
"North","17305","Broad St & Roosevelt Blvd",40.017914,-75.14923,"0101000020E61000004165FCFB8CC952C0FD1186014B024440"
"North","17357","Wissahickon Av & Roberts Av",40.015353,-75.170019,"0101000020E6100000B62C5F97E1CA52C09F724C16F7014440"
"North","17363","Rising Sun Av & Germantown Av",40.003804,-75.149309,"0101000020E6100000E7FF55478EC952C008CC43A67C004440"
"North","17365","Rising Sun Av & Old York Rd - FS",40.004292,-75.148326,"0101000020E610000060C9552C7EC952C035D1E7A38C004440"
"North","17366","Rising Sun Av & 11th St",40.004994,-75.146764,"0101000020E6100000BB0ED59464C952C08F56B5A4A3004440"
"North","17367","Rising Sun Av & 9th St",40.006592,-75.143153,"0101000020E6100000C154336B29C952C02635B401D8004440"
"North","17368","9th St & Butler St",40.009661,-75.142396,"0101000020E610000033C51C041DC952C0F98557923C014440"
"North","17369","9th St & Pike St",40.011142,-75.142059,"0101000020E61000008FC6A17E17C952C057CEDE196D014440"
"North","17370","9th St & Luzerne St",40.012622,-75.141734,"0101000020E6100000CDAE7B2B12C952C0E59A02999D014440"
"North","17372","9th St & Lycoming St",40.01413,-75.141409,"0101000020E61000000B9755D80CC952C03DF20703CF014440"
"North","17374","9th St & Hunting Park Av",40.015736,-75.141072,"0101000020E61000006798DA5207C952C057AF22A303024440"
"North","17375","9th St & Bristol St",40.017315,-75.140711,"0101000020E6100000FFCBB56801C952C0795DBF6037024440"
"North","17377","9th St & Cayuga St",40.018822,-75.140385,"0101000020E610000055F65D11FCC852C0003961C268024440"
"North","17419","Erie Av & Elder St - FS",40.009053,-75.149844,"0101000020E61000001EE0490B97C952C0217711A628014440"
"North","17421","Erie Av & 11th St",40.008491,-75.145994,"0101000020E610000062DA37F757C952C0B9A7AB3B16014440"
"North","17425","Erie Av & Rising Sun Av ",40.007873,-75.14108,"0101000020E6100000A987687407C952C0BDC282FB01014440"
"North","17441","Erie Av & Roberto Clemente Walk",40.00699,-75.130151,"0101000020E6100000AB22DC6454C852C014B35E0CE5004440"
"North","17442","Erie Av & B St - MBFS",40.006897,-75.121182,"0101000020E61000004AB72572C1C752C063B83A00E2004440"
"North","17462","Erie Av & O St ",40.005765,-75.097126,"0101000020E6100000D865F84F37C652C0103B53E8BC004440"
"North","17576","Erie Av & I St ",40.005324,-75.109489,"0101000020E6100000649126DE01C752C024F1F274AE004440"
"North","17600","Erie Av & Castor Av ",40.005699,-75.09917,"0101000020E6100000A3AF20CD58C652C0594FADBEBA004440"
"North","17634","Castor Av & Wingohocking St ",40.013825,-75.097419,"0101000020E610000094C0E61C3CC652C0006F8104C5014440"
"North","17636","M St & Cayuga St - FS",40.01334,-75.09949,"0101000020E6100000DC114E0B5EC652C044DD0720B5014440"
"North","17637","M St & Bristol St ",40.012171,-75.099743,"0101000020E610000051C0763062C652C0D57ABFD18E014440"
"North","17638","M St & Hunting Park Av ",40.010646,-75.100093,"0101000020E6100000BF6378EC67C652C0A7EA1ED95C014440"
"North","17639","Hunting Park Av & L St ",40.01083,-75.102137,"0101000020E61000008AADA06989C652C068E89FE062014440"
"North","17640","Hunting Park Av & K St ",40.011085,-75.104086,"0101000020E61000002C7E5358A9C652C0F33CB83B6B014440"
"North","17641","Hunting Park Av & J St ",40.011331,-75.105999,"0101000020E6100000289A07B0C8C652C02A37514B73014440"
"North","17642","Hunting Park Av & I St",40.011594,-75.10796,"0101000020E6100000AD510FD1E8C652C0386A85E97B014440"
"North","17643","Hunting Park Av & H St",40.01184,-75.109909,"0101000020E61000004F22C2BF08C752C06F641EF983014440"
"North","17645","G St & Luzerne St ",40.009108,-75.112911,"0101000020E6100000F4160FEF39C752C0E41071732A014440"
"North","17646","G St & Erie Av ",40.006111,-75.113551,"0101000020E610000066DB696B44C752C0AB92C83EC8004440"
"North","17650","Front St & Somerset St",39.992399,-75.130496,"0101000020E61000009010E50B5AC852C0A3CA30EE06FF4340"
"North","17651","Front St & Cambria St",39.993888,-75.130159,"0101000020E6100000ED116A8654C852C084F1D3B837FF4340"
"North","17652","Front St & Clearfield St",39.996868,-75.129556,"0101000020E610000009C03FA54AC852C0E736E15E99FF4340"
"North","17653","Front St & Allegheny Av",39.99842,-75.12923,"0101000020E610000060EAE74D45C852C00FD6FF39CCFF4340"
"North","17654","Front St & Westmoreland St",40.000026,-75.128869,"0101000020E6100000F71DC3633FC852C029931ADA00004440"
"North","17655","Front St & Tioga St",40.003014,-75.12823,"0101000020E61000006E179AEB34C852C00FB743C362004440"
"North","17656","Front St & Venango St",40.004227,-75.127953,"0101000020E6100000359BC76130C852C04E61A5828A004440"
"North","17657","Front St & Luzerne St",40.010721,-75.12659,"0101000020E61000000A80F10C1AC852C0B130444E5F014440"
"North","17658","Front St & Hunting Park Av",40.013594,-75.125964,"0101000020E61000004B1E4FCB0FC852C0FEB5BC72BD014440"
"North","17659","Front St & Wingohocking St - MBNS",40.016689,-75.125336,"0101000020E6100000BC40498105C852C0FA997ADD22024440"
"North","17661","Wingohocking St & Front St - FS",40.018555,-75.125541,"0101000020E6100000A8531EDD08C852C0B1169F0260024440"
"North","17662","Wingohocking St & Rising Sun Av",40.018764,-75.127053,"0101000020E6100000F5F6E7A221C852C0CB2BD7DB66024440"
"North","17663","Rising Sun Av & Loudon St",40.02306,-75.12441,"0101000020E6100000E7525C55F6C752C042EC4CA1F3024440"
"North","17664","Rising Sun Av & Rockland St",40.024476,-75.123187,"0101000020E6100000B612BA4BE2C752C0B9C4910722034440"
"North","17665","Rising Sun Av & Ruscomb St",40.025126,-75.122628,"0101000020E6100000BB641C23D9C752C0C0232A5437034440"
"North","17708","Erie Av & D St ",40.006732,-75.119185,"0101000020E61000001F4B1FBAA0C752C018EB1B98DC004440"
"North","17712","B St & Erie Av - FS",40.006885,-75.123593,"0101000020E6100000EE409DF2E8C752C09EEA909BE1004440"
"North","17715","B St & Venango St ",40.003897,-75.124232,"0101000020E61000007847C66AF3C752C0B9C667B27F004440"
"North","17717","Tioga St & Ormes St",40.002549,-75.123966,"0101000020E610000038F4160FEFC752C09AD18F8653004440"
"North","17722","Tioga St & C St ",40.002348,-75.12236,"0101000020E6100000AB9509BFD4C752C0029B73F04C004440"
"North","17725","Tioga St & D St ",40.002076,-75.120446,"0101000020E6100000C7BB2363B5C752C0A20DC00644004440"
"North","17728","Tioga St & E St ",40.001821,-75.118509,"0101000020E610000007D2C5A695C752C017B9A7AB3B004440"
"North","17734","Tioga St & F St",40.001575,-75.116549,"0101000020E61000006BD8EF8975C752C0E0BE0E9C33004440"
"North","17738","F St & Ontario St ",40.000175,-75.116803,"0101000020E6100000C8444AB379C752C06EA301BC05004440"
"North","17739","F St & Westmoreland St ",39.998676,-75.117152,"0101000020E61000004E2A1A6B7FC752C06AA67B9DD4FF4340"
"North","17740","F St & Allegheny Av ",39.997133,-75.117466,"0101000020E610000015191D9084C752C09561DC0DA2FF4340"
"North","17741","F St & Clearfield St ",39.995527,-75.117804,"0101000020E6100000A2D5C9198AC752C07BA4C16D6DFF4340"
"North","17742","F St & Kensington Av ",39.994082,-75.11813,"0101000020E61000004BAB21718FC752C069C537143EFF4340"
"North","17840","Kensington Av & Venango St",40.001696,-75.104128,"0101000020E610000044A67C08AAC652C05B44149337004440"
"North","17848","Kensington Av & J St ",39.999217,-75.10863,"0101000020E610000054573ECBF3C652C0BA4DB857E6FF4340"
"North","17853","Kensington Av & I St ",39.997991,-75.110869,"0101000020E6100000F9484A7A18C752C0E659492BBEFF4340"
"North","17857","G St & Westmoreland St ",39.998261,-75.115074,"0101000020E6100000ADA7565F5DC752C0A6EF3504C7FF4340"
"North","17859","G St & Ontario St ",39.99975,-75.114737,"0101000020E610000009A9DBD957C752C08716D9CEF7FF4340"
"North","17866","G St & Tioga St ",40.001267,-75.114423,"0101000020E610000041BAD8B452C752C032C85D8429004440"
"North","17870","Tioga St & F St ",40.001673,-75.116324,"0101000020E61000005BEF37DA71C752C0A22424D236004440"
"North","17877","Tioga St & E St ",40.001919,-75.118285,"0101000020E6100000DFA63FFB91C752C0DA1EBDE13E004440"
"North","17881","Tioga St & D St ",40.002174,-75.120221,"0101000020E6100000B7D26BB3B1C752C06473D53C47004440"
"North","17884","Tioga St  & C St - FS",40.002455,-75.122217,"0101000020E6100000FA804067D2C752C0185B087250004440"
"North","17889","Tioga St & B St ",40.00271,-75.124249,"0101000020E6100000E3E313B2F3C752C0A3AF20CD58004440"
"North","17893","B St & Venango St",40.003736,-75.124091,"0101000020E610000097AE601BF1C752C0B0E8D66B7A004440"
"North","17894","B St & Erie Av ",40.007063,-75.12332,"0101000020E610000056BC9179E4C752C07E01BD70E7004440"
"North","17895","Erie Av & D St ",40.006625,-75.119434,"0101000020E6100000F30181CEA4C752C0022B8716D9004440"
"North","17896","Erie Av & F St ",40.006098,-75.115501,"0101000020E6100000F0694E5E64C752C01749BBD1C7004440"
"North","17897","G St & Erie Av - FS",40.006128,-75.113374,"0101000020E6100000DE8D058541C752C081CB63CDC8004440"
"North","17898","G St & Luzerne St ",40.008911,-75.112782,"0101000020E6100000F564FED137C752C08EC9E2FE23014440"
"North","17899","G St & Lycoming St ",40.010383,-75.112457,"0101000020E6100000344DD87E32C752C099B7EA3A54014440"
"North","17900","Hunting Park Av & H St ",40.011743,-75.110134,"0101000020E61000005F0B7A6F0CC752C07D7A6CCB80014440"
"North","17901","Hunting Park Av & I St ",40.011488,-75.108173,"0101000020E6100000DA53724EECC652C0F225547078014440"
"North","17902","Hunting Park Av & J St ",40.011233,-75.106224,"0101000020E61000003883BF5FCCC652C067D13B1570014440"
"North","17903","Hunting Park Av & K St ",40.010987,-75.104311,"0101000020E61000003C670B08ADC652C030D7A20568014440"
"North","17904","Hunting Park Av & L St ",40.010732,-75.102362,"0101000020E61000009A9658198DC652C0A5828AAA5F014440"
"North","17905","M St & Hunting Park Av - FS",40.010645,-75.099928,"0101000020E61000001AFD683865C652C0D66EBBD05C014440"
"North","17906","M St & Bristol St ",40.01201,-75.099614,"0101000020E6100000520E661360C652C0CB9C2E8B89014440"
"North","17907","M St & Cayuga St ",40.013473,-75.099288,"0101000020E6100000A8380EBC5AC652C08330B77BB9014440"
"North","17967","Rising Sun Av & Rockland St ",40.024672,-75.123221,"0101000020E61000008C4B55DAE2C752C03F90BC7328034440"
"North","17968","Rising Sun Av & Loudon St ",40.023256,-75.124433,"0101000020E6100000C362D4B5F6C752C0C8B7770DFA024440"
"North","17969","Rising Sun Av & Saber St",40.019629,-75.126872,"0101000020E6100000CDB1BCAB1EC852C0CF86FC3383024440"
"North","17970","Wingohocking St & Rising Sun Av - FS",40.018612,-75.126793,"0101000020E6100000271763601DC852C015A8C5E061024440"
"North","18003","Ridge Av & 35th St ",40.002758,-75.187117,"0101000020E6100000A4E194B9F9CB52C0B4E6C75F5A004440"
"North","18006","Erie Av & Castor Av ",40.005832,-75.09891,"0101000020E6100000D5CF9B8A54C652C098A25C1ABF004440"
"North","18008","Ridge Av & Scotts Ln - MBFS",40.007385,-75.189418,"0101000020E610000085D1AC6C1FCC52C090BDDEFDF1004440"
"North","18012","Erie Av & M St ",40.005748,-75.100967,"0101000020E61000006ABE4A3E76C652C03A02B859BC004440"
"North","18016","Erie Av & L St ",40.005655,-75.103176,"0101000020E6100000DB6E826F9AC652C08907944DB9004440"
"North","18018","Erie Av & K St ",40.005599,-75.105257,"0101000020E6100000342BDB87BCC652C0F5F1D077B7004440"
"North","18020","Erie Av & I St ",40.005448,-75.109276,"0101000020E6100000368FC360FEC652C010EA2285B2004440"
"North","18036","Erie Av & Whitaker Av ",40.007277,-75.123272,"0101000020E6100000CD203EB0E3C752C0AA81E673EE004440"
"North","18051","Wingohocking St & Front St",40.018403,-75.125175,"0101000020E6100000B7D100DE02C852C0FB928D075B024440"
"North","18052","Front St & Wingohocking St - MBFS",40.016556,-75.125514,"0101000020E61000002B4CDF6B08C852C0BB46CB811E024440"
"North","18053","Front St & Hunting Park Av ",40.014013,-75.126021,"0101000020E6100000FD6662BA10C852C0035C902DCB014440"
"North","18054","Front St & Luzerne St ",40.011212,-75.126647,"0101000020E6100000BDC804FC1AC852C050A912656F014440"
"North","18055","Erie Av & 2nd St",40.006851,-75.131464,"0101000020E61000007C26FBE769C852C0F2785A7EE0004440"
"North","18056","2nd St & Glenwood Av ",40.004621,-75.132147,"0101000020E6100000EED0B01875C852C0FAEFC16B97004440"
"North","18057","2nd St & Tioga St ",40.003693,-75.13234,"0101000020E6100000F8FC304278C852C0B01C210379004440"
"North","18058","2nd St & Ontario St ",40.002186,-75.132653,"0101000020E6100000D82D02637DC852C029417FA147004440"
"North","18059","2nd St & Westmoreland St ",40.000705,-75.132967,"0101000020E61000009F1C058882C852C0CBF8F71917004440"
"North","18060","2nd St & Allegheny Av ",39.999188,-75.133304,"0101000020E6100000431B800D88C852C01F477364E5FF4340"
"North","18061","2nd St & Clearfield St - FS",39.997485,-75.133653,"0101000020E6100000C90050C58DC852C012A0A696ADFF4340"
"North","18062","2nd St & Indiana Av ",39.996066,-75.133955,"0101000020E6100000AF08FEB792C852C02A5437177FFF4340"
"North","18063","2nd St & Cambria St ",39.994594,-75.13428,"0101000020E61000007120240B98C852C01F662FDB4EFF4340"
"North","18064","2nd St & Somerset St",39.993069,-75.134593,"0101000020E61000005051F52B9DC852C0F1D58EE21CFF4340"
"North","18065","2nd St & Lehigh Av",39.991526,-75.134942,"0101000020E6100000D636C5E3A2C852C01D91EF52EAFE4340"
"North","18134","Erie Av & J St ",40.005515,-75.107267,"0101000020E6100000293C6876DDC652C098512CB7B4004440"
"North","18143","Erie Av & G St ",40.005977,-75.11341,"0101000020E61000008542041C42C752C09CC3B5DAC3004440"
"North","18144","Erie Av & F St - MBFS",40.00645,-75.117119,"0101000020E610000060AFB0E07EC752C09487855AD3004440"
"North","18146","Erie Av & St Chris Dr",40.007541,-75.12541,"0101000020E6100000D925AAB706C852C088307E1AF7004440"
"North","18148","Erie Av & 3rd St - FS",40.00708,-75.134193,"0101000020E610000089963C9E96C852C0543A58FFE7004440"
"North","18149","Erie Av & 5th St ",40.007434,-75.136732,"0101000020E610000044149337C0C852C07270E998F3004440"
"North","18150","Erie Av & 6th St ",40.007698,-75.138717,"0101000020E61000008D9944BDE0C852C04F1F813FFC004440"
"North","18151","Erie Av & Rising Sun Av",40.007889,-75.140252,"0101000020E6100000B64C86E3F9C852C0C37FBA8102014440"
"North","18152","Erie Av & 8th St ",40.00807,-75.141646,"0101000020E6100000FD6662BA10C952C0130A117008014440"
"North","18153","Erie Av & 9th St ",40.008207,-75.14265,"0101000020E61000009031772D21C952C0944C4EED0C014440"
"North","18154","Erie Av & Old York Rd ",40.008824,-75.147481,"0101000020E610000002F2255470C952C0BFB5132521014440"
"North","18161","Erie Av & 21st St ",40.01067,-75.162756,"0101000020E6100000944E24986ACA52C02F8672A25D014440"
"North","18162","Erie Av & 20th St ",40.010434,-75.160913,"0101000020E610000014200A664CCA52C01B62BCE655014440"
"North","18163","Erie Av & 19th St ",40.010216,-75.159271,"0101000020E6100000E10CFE7E31CA52C0AEF204C24E014440"
"North","18164","Erie Av & 18th St ",40.010016,-75.157712,"0101000020E6100000F48B12F417CA52C0E7374C3448014440"
"North","18165","Erie Av & 17th St ",40.009816,-75.156129,"0101000020E6100000433D7D04FEC952C0207D93A641014440"
"North","18166","16th St & Erie Av - FS",40.009813,-75.154356,"0101000020E610000040FCFCF7E0C952C0AF09698D41014440"
"North","18167","16th St & Butler St",40.011142,-75.154067,"0101000020E61000002499D53BDCC952C057CEDE196D014440"
"North","18168","Butler St & Germantown Av",40.010833,-75.151504,"0101000020E6100000A54DD53DB2C952C0D95BCAF962014440"
"North","18188","Erie Av & 9th St ",40.008109,-75.142863,"0101000020E6100000BE33DAAA24C952C0D1E638B709014440"
"North","18193","Erie Av & 8th St ",40.007973,-75.141871,"0101000020E61000000D501A6A14C952C021205F4205014440"
"North","18194","Erie Av & 6th St ",40.0076,-75.138942,"0101000020E61000009D82FC6CE4C852C08CB96B09F9004440"
"North","18195","Erie Av & 5th St ",40.007337,-75.136957,"0101000020E610000054FD4AE7C3C852C07F86376BF0004440"
"North","18196","Erie Av & 3rd St ",40.006955,-75.134146,"0101000020E6100000E9B81AD995C852C097C5C4E6E3004440"
"North","18197","Erie Av & St Chris Dr - FS",40.007407,-75.125328,"0101000020E61000007A51BB5F05C852C078616BB6F2004440"
"North","18198","Erie Av & B St ",40.00718,-75.123615,"0101000020E6100000E292E34EE9C752C0B7973446EB004440"
"North","18201","Erie Av & G St ",40.005861,-75.113635,"0101000020E6100000952BBCCB45C752C033A9A10DC0004440"
"North","18202","Erie Av & I St - MBNS ",40.005606,-75.111651,"0101000020E610000034643C4A25C752C0A85489B2B7004440"
"North","18203","Erie Av & J St ",40.005372,-75.10748,"0101000020E6100000573ECBF3E0C652C035289A07B0004440"
"North","18204","Erie Av & K St ",40.005448,-75.105459,"0101000020E610000068041BD7BFC652C010EA2285B2004440"
"North","18205","Erie Av & L St ",40.005523,-75.103402,"0101000020E6100000D3156C239EC652C01A3048FAB4004440"
"North","18206","Erie Av & M St ",40.005597,-75.101192,"0101000020E61000007AA702EE79C652C055FA0967B7004440"
"North","18208","Erie Av & 15th St",40.009497,-75.15275,"0101000020E6100000B29DEFA7C6C952C07F349C3237014440"
"North","18211","Erie Av & 16th St",40.009687,-75.154321,"0101000020E610000081053065E0C952C02219726C3D014440"
"North","18212","Erie Av & 17th St ",40.009905,-75.155868,"0101000020E61000008C9FC6BDF9C952C09088299144014440"
"North","18213","Erie Av & 18th St ",40.010105,-75.157451,"0101000020E61000003DEE5BAD13CA52C05743E21E4B014440"
"North","18214","Erie Av & 19th St ",40.010314,-75.15901,"0101000020E61000002A6F47382DCA52C071581AF851014440"
"North","18215","Erie Av & 20th St ",40.010513,-75.160605,"0101000020E6100000BEA4315A47CA52C068976F7D58014440"
"North","18216","Erie Av & 21st St ",40.010749,-75.162472,"0101000020E610000001A1F5F065CA52C07BBB253960014440"
"North","18217","Erie Av & 22nd St",40.010931,-75.163889,"0101000020E610000025CB49287DCA52C09CC1DF2F66014440"
"North","18218","Hunting Park Av & Wissahickon Av",40.010035,-75.166717,"0101000020E6100000FCABC77DABCA52C05E68AED348014440"
"North","18272","Hunting Park Av & Stokely St",40.008516,-75.170221,"0101000020E6100000EA059FE6E4CA52C012BF620D17014440"
"North","18321","Hunting Park Av & Fox St",40.008012,-75.172102,"0101000020E6100000E0641BB803CB52C0DFFC868906014440"
"North","18331","Hunting Pk Av & Westmoreland St - MBFS",40.00676,-75.175463,"0101000020E61000001DAA29C93ACB52C0E275FD82DD004440"
"North","18402","Ridge Av & Indiana Av ",40.002857,-75.1874,"0101000020E61000004ED1915CFECB52C047C8409E5D004440"
"North","18405","Ridge Av & Hunting Park Av",40.000616,-75.186971,"0101000020E61000003A933655F7CB52C05BED612F14004440"
"North","18541","5th St & Somerset St ",39.993548,-75.139802,"0101000020E6100000967A1684F2C852C0CB80B3942CFF4340"
"North","18542","5th St & Cambria St ",39.995073,-75.13944,"0101000020E610000045F0BF95ECC852C0F910548D5EFF4340"
"North","18543","5th St & Indiana St ",39.996554,-75.13914,"0101000020E6100000306475ABE7C852C05859DB148FFF4340"
"North","18544","5th St & Clearfield St ",39.998044,-75.138803,"0101000020E61000008C65FA25E2C852C009FCE1E7BFFF4340"
"North","18545","5th St & Westmoreland St ",40.001217,-75.138129,"0101000020E61000004568041BD7C852C08099EFE027004440"
"North","18546","5th St & Ontario St ",40.002691,-75.137792,"0101000020E6100000A1698995D1C852C02C7FBE2D58004440"
"North","18547","5th St & Sedgley Av ",40.004556,-75.13737,"0101000020E6100000E65C8AABCAC852C013807F4A95004440"
"North","18549","5th St & Venango St ",40.005704,-75.137129,"0101000020E61000005395B6B8C6C852C06BBA9EE8BA004440"
"North","18550","5th St & Butler St",40.008888,-75.136443,"0101000020E610000029B16B7BBBC852C0D6A9F23D23014440"
"North","18552","5th St & Luzerne St",40.011868,-75.135804,"0101000020E61000009FAA4203B1C852C039EFFFE384014440"
"North","18553","5th St & Lycoming St ",40.013411,-75.135455,"0101000020E610000019C5724BABC852C00D349F73B7014440"
"North","18555","5th St & Hunting Park Av",40.014945,-75.135118,"0101000020E610000076C6F7C5A5C852C08E1EBFB7E9014440"
"North","18556","5th St & Bristol St ",40.016533,-75.134769,"0101000020E6100000F0E0270EA0C852C00327DBC01D024440"
"North","18557","5th St & Cayuga St",40.018032,-75.134443,"0101000020E6100000460BD0B69AC852C0072461DF4E024440"
"North","18558","5th St & Wingohocking St ",40.019522,-75.134118,"0101000020E610000084F3A96395C852C0B9C667B27F024440"
"North","18559","5th St & Annsbury St ",40.020253,-75.133973,"0101000020E610000002637D0393C852C0AC527AA697024440"
"North","18589","Bristol St & Old York Rd",40.018178,-75.147291,"0101000020E6100000B0FF3A376DC952C0DBC01DA853024440"
"North","18590","Old York Rd & Hunting Park Av",40.016714,-75.147261,"0101000020E61000007BBE66B96CC952C053B131AF23024440"
"North","18591","Old York Rd & Lycoming St ",40.015072,-75.147303,"0101000020E610000092E68F696DC952C0EC8A19E1ED014440"
"North","18592","Luzerne St & 10th St",40.012913,-75.14379,"0101000020E61000007ADFF8DA33C952C0BC581822A7014440"
"North","18593","Lycoming St & Old York Rd",40.015223,-75.147113,"0101000020E610000041F4A44C6AC952C0D192C7D3F2014440"
"North","18594","Old York Rd & Hunting Park Av",40.016508,-75.147097,"0101000020E6100000BE1589096AC952C0AA0F24EF1C024440"
"North","19013","Kensington Av & Erie Av ",40.005942,-75.096404,"0101000020E610000008CDAE7B2BC652C01FD61BB5C2004440"
"North","19014","Kensington Av & K St",40.000487,-75.106308,"0101000020E610000067D311C0CDC652C05D8940F50F004440"
"North","19702","Henry Av & Roberts Av MBNS",40.010002,-75.180793,"0101000020E61000002096CD1C92CB52C08272DBBE47014440"
"North","19707","Henry Av & Roberts Av - MBNS",40.008527,-75.179746,"0101000020E61000008EE55DF580CB52C00611A96917014440"
"North","20391","Hunting Park Av & G St - MBNS",40.012279,-75.114115,"0101000020E6100000EA3E00A94DC752C0BBB6B75B92014440"
"North","20514","Lehigh Av & B St",39.990462,-75.126889,"0101000020E6100000384E0AF31EC852C023F77475C7FE4340"
"North","20515","Lehigh Av & A St",39.990708,-75.128837,"0101000020E6100000F2608BDD3EC852C05AF10D85CFFE4340"
"North","20516","Lehigh Av & 5th St",39.992198,-75.140056,"0101000020E6100000F3E670ADF6C852C00C94145800FF4340"
"North","20517","Lehigh Av & Lawrence St",39.99208,-75.139146,"0101000020E6100000A1D79FC4E7C852C00282397AFCFE4340"
"North","20518","Lehigh Av & 9th St",39.992952,-75.145961,"0101000020E6100000745FCE6C57C952C0B83F170D19FF4340"
"North","20519","Lehigh Av & Germantown Av",39.993153,-75.147768,"0101000020E61000004DD9E90775C952C04F7633A31FFF4340"
"North","20520","Lehigh Av & 11th St",39.993352,-75.149137,"0101000020E6100000E867EA758BC952C046B5882826FF4340"
"North","20521","Lehigh Av & 12th St",39.993534,-75.150708,"0101000020E6100000B7CF2A33A5C952C066BB421F2CFF4340"
"North","20522","Lehigh Av & 13th St",39.993725,-75.152267,"0101000020E6100000A45016BEBEC952C0DA1B7C6132FF4340"
"North","20523","Lehigh Av & 15 St",39.994224,-75.156105,"0101000020E61000007E6FD39FFDC952C0FC7266BB42FF4340"
"North","20524","Lehigh Av & 16th St",39.994424,-75.157676,"0101000020E61000004DD7135D17CA52C0C32D1F4949FF4340"
"North","20525","Lehigh Av & Glenwood Av - FS",39.994715,-75.159979,"0101000020E6100000FF428F183DCA52C09AEB34D252FF4340"
"North","20526","Lehigh Av & Sedgley Av",39.995105,-75.162967,"0101000020E6100000F1D4230D6ECA52C0058BC3995FFF4340"
"North","20527","Lehigh Av & 20th St - FS",39.995322,-75.16429,"0101000020E6100000D44334BA83CA52C0A27E17B666FF4340"
"North","20528","Lehigh Av & 21st St",39.995512,-75.165837,"0101000020E6100000DFDDCA129DCA52C04563EDEF6CFF4340"
"North","20529","Lehigh Av & 23rd St",39.995894,-75.169014,"0101000020E61000003CA41820D1CA52C02D24607479FF4340"
"North","20530","Lehigh Av & 24th St",39.996103,-75.170632,"0101000020E6100000ABE97AA2EBCA52C04739984D80FF4340"
"North","20531","Lehigh Av & 25th St",39.996302,-75.172215,"0101000020E61000005C38109205CB52C03E78EDD286FF4340"
"North","20532","Lehigh Av & 26th St",39.996511,-75.173833,"0101000020E6100000CC7D721420CB52C0588D25AC8DFF4340"
"North","20533","Lehigh Av & 27th St",39.996684,-75.175416,"0101000020E61000007DCC07043ACB52C02639605793FF4340"
"North","20534","Lehigh Av & 28th St",39.996883,-75.176833,"0101000020E6100000A1F65B3B51CB52C01C78B5DC99FF4340"
"North","20535","Lehigh Av & 29th St",39.997109,-75.178463,"0101000020E6100000F22213F06BCB52C00DC68844A1FF4340"
